Type,N,Operations
ListNoCapacity,1,1
ListNoCapacity,2,2
ListNoCapacity,3,3
ListNoCapacity,4,4
ListNoCapacity,5,5
ListNoCapacity,6,6
ListNoCapacity,7,7
ListNoCapacity,8,8
ListNoCapacity,9,9
ListNoCapacity,10,10
ListNoCapacity,11,11
ListNoCapacity,12,12
ListNoCapacity,13,13
ListNoCapacity,14,14
ListNoCapacity,15,15
ListNoCapacity,16,16
ListNoCapacity,17,17
ListNoCapacity,18,18
ListNoCapacity,19,19
ListNoCapacity,20,20
ListNoCapacity,21,21
ListNoCapacity,22,22
ListNoCapacity,23,23
ListNoCapacity,24,24
ListNoCapacity,25,25
ListNoCapacity,26,26
ListNoCapacity,27,27
ListNoCapacity,28,28
ListNoCapacity,29,29
ListNoCapacity,30,30
ListWithCapacity,1,1
ListWithCapacity,2,2
ListWithCapacity,3,3
ListWithCapacity,4,4
ListWithCapacity,5,5
ListWithCapacity,6,6
ListWithCapacity,7,7
ListWithCapacity,8,8
ListWithCapacity,9,9
ListWithCapacity,10,10
ListWithCapacity,11,11
ListWithCapacity,12,12
ListWithCapacity,13,13
ListWithCapacity,14,14
ListWithCapacity,15,15
LinkedList,1,4
LinkedList,2,11
LinkedList,3,18
LinkedList,4,25
LinkedList,5,32
LinkedList,6,39
LinkedList,7,46
LinkedList,8,53
LinkedList,9,60
LinkedList,10,67
LinkedList,11,74
LinkedList,12,81
LinkedList,13,88
LinkedList,14,95
LinkedList,15,102
LinkedList,16,109
LinkedList,17,116
LinkedList,18,123
LinkedList,19,130
LinkedList,20,137
LinkedList,21,144
LinkedList,22,151
LinkedList,23,158
LinkedList,24,165
LinkedList,25,172
LinkedList,26,179
LinkedList,27,186
LinkedList,28,193
LinkedList,29,200
LinkedList,30,207
